Album_ID;Icon ;Name ;Excel_Link;Folder_Link
A001-01-GD-BK;🇦🇹;Австрия / Austria;https://github.com/DartAlexator/CoinCollection/raw/master/Collections/EURO/Austria/%23EURO%23Austria%23Commemorative%23%5B2005-present%5D%23UNC.xlsx;https://github.com/DartAlexator/CoinCollection/raw/master/Collections/EURO/Austria/
A001-01-GD-BK;🇧🇪;Бельгия / Belgium;https://github.com/DartAlexator/CoinCollection/raw/master/Collections/EURO/Belgium/%23EURO%23Belgium%23Commemorative%23%5B2005-present%5D%23UNC.xlsx;https://github.com/DartAlexator/CoinCollection/raw/master/Collections/EURO/Belgium/
A001-01-GD-BK;🇨🇾;Кипр / Cyprus;https://github.com/DartAlexator/CoinCollection/raw/master/Collections/EURO/Cyprus/%23EURO%23Cyprus%23Commemorative%23%5B2009-present%5D%23UNC.xlsx;https://github.com/DartAlexator/CoinCollection/raw/master/Collections/EURO/Cyprus/
A001-01-GD-BK;🇪🇪;Эстония / Estonia;https://github.com/DartAlexator/CoinCollection/raw/master/Collections/EURO/Estonia/%23EURO%23Estonia%23Commemorative%23%5B2012-present%5D%23UNC.xlsx;https://github.com/DartAlexator/CoinCollection/raw/master/Collections/EURO/Estonia/
A001-01-GD-BK;🇫🇷;Франция / France;https://github.com/DartAlexator/CoinCollection/raw/master/Collections/EURO/France/%23EURO%23France%23Commemorative%23%5B2007-present%5D%23UNC.xlsx;https://github.com/DartAlexator/CoinCollection/raw/master/Collections/EURO/France/
A001-01-GD-BK;🇮🇹;Италия / Italy;https://github.com/DartAlexator/CoinCollection/raw/master/Collections/EURO/Italy/%23EURO%23Italy%23Commemorative%23%5B2004-present%5D%23UNC.xlsx;https://github.com/DartAlexator/CoinCollection/raw/master/Collections/EURO/Italy/
A001-01-GD-BK;🇱🇻;Латвия / Latvia;https://github.com/DartAlexator/CoinCollection/raw/master/Collections/EURO/Latvia/%23EURO%23Latvia%23Commemorative%23%5B2014-present%5D%23UNC.xlsx;https://github.com/DartAlexator/CoinCollection/raw/master/Collections/EURO/Latvia/
A001-01-GD-BK;🇮🇪;Ирландия / Ireland;https://github.com/DartAlexator/CoinCollection/raw/master/Collections/EURO/Ireland/%23EURO%23Ireland%23Commemorative%23%5B2007-present%5D%23UNC.xlsx;https://github.com/DartAlexator/CoinCollection/raw/master/Collections/EURO/Ireland/
A001-01-GD-BK;🇱🇹;Литва / Lithuania;https://github.com/DartAlexator/CoinCollection/raw/master/Collections/EURO/Lithuania/%23EURO%23Lithuania%23Commemorative%23%5B2015-present%5D%23UNC.xlsx;https://github.com/DartAlexator/CoinCollection/raw/master/Collections/EURO/Lithuania/
A001-01-GD-BK;https://upload.wikimedia.org/wikipedia/commons/2/20/Flag_of_the_Netherlands.svg;Нидерланды / Netherlands;https://github.com/DartAlexator/CoinCollection/raw/master/Collections/EURO/Netherlands/%23EURO%23Netherlands%23Commemorative%23%5B2007-present%5D%23UNC.xlsx;https://github.com/DartAlexator/CoinCollection/raw/master/Collections/EURO/Netherlands/
A001-01-GD-BK;;Португалия / Portugal;https://github.com/DartAlexator/CoinCollection/raw/master/Collections/EURO/Portugal/%23EURO%23Portugal%23Commemorative%23%5B2007-present%5D%23UNC.xlsx;https://github.com/DartAlexator/CoinCollection/raw/master/Collections/EURO/Portugal/